Year,Elect_div,State,PollingPlaceID,Latitude,Longitude
2016,Cowper,NSW,494,-30.2926,153.104
2016,Cowper,NSW,466,-30.2828,153.112
2016,Cowper,NSW,468,-31.1898,152.971
2016,Cowper,NSW,30104,-31.081114,152.828526
2016,Cowper,NSW,2067,-30.3393389,152.7117264
2016,Cowper,NSW,33903,-31.4781,152.915
2016,Cowper,NSW,470,-30.831,152.882
2016,Cowper,NSW,471,-31.0327,152.88
2016,Cowper,NSW,472,-31.0262943,152.9461395
2016,Cowper,NSW,473,-30.388274,152.8842079
2016,Cowper,NSW,476,-31.051426,153.044064
2016,Cowper,NSW,477,-31.429,152.883
2016,Cowper,NSW,501,-31.4632754,152.8774247
2016,Cowper,NSW,482,-31.0833982,152.8467429
2016,Cowper,NSW,483,-31.0692762,152.8261994
2016,Cowper,NSW,33678,-31.0797424,152.8412545
2016,Cowper,NSW,485,-31.094928,152.829606
2016,Cowper,NSW,486,-31.0777572,152.829924
2016,Cowper,NSW,2090,-30.25398,153.13145
2016,Cowper,NSW,8868,-31.2124,152.835
2016,Cowper,NSW,489,-30.7095,152.919
2016,Cowper,NSW,491,-30.5670072,152.8104603
2016,Cowper,NSW,492,-30.463838,153.043104
2016,Cowper,NSW,493,-30.6420732,153.0054562
2016,Cowper,NSW,33737,-30.6424698,153.0031998
2016,Cowper,NSW,495,-30.6403,152.984
2016,Cowper,NSW,499,-31.4293,152.914
2016,Cowper,NSW,33677,-31.4295839,152.9070623
2016,Cowper,NSW,500,-31.4341,152.921
2016,Cowper,NSW,11941,-31.4047,152.874
2016,Cowper,NSW,475,-31.4534546,152.9185203
2016,Cowper,NSW,502,-31.4355,152.896
2016,Cowper,NSW,503,-30.4497149,153.0126023
2016,Cowper,NSW,504,-30.4461,153.029
2016,Cowper,NSW,506,-30.3628682,153.0979486
2016,Cowper,NSW,507,-30.749389999999998,152.9955033
2016,Cowper,NSW,31458,-31.4304075,152.903282
2016,Cowper,NSW,510,-30.8911488,153.0391993
2016,Cowper,NSW,32333,-30.8880205,153.0404882
2016,Cowper,NSW,511,-30.8206975,152.9944399
2016,Sydney,NSW,14041,-33.8730501,151.2064528
2016,Cowper,NSW,512,-31.4726,152.922
2016,Cowper,NSW,514,-30.7649994,152.7194329
2016,Cowper,NSW,515,-31.3338,152.794
2016,Cowper,NSW,516,-30.4294142,152.7528051
2016,Cowper,NSW,517,-30.3512,153.085
2016,Cowper,NSW,519,-30.288844,153.0134512
2016,Cowper,NSW,520,-30.4950764,153.0208529
2016,Cowper,NSW,521,-30.739,152.829
2016,Cowper,NSW,522,-30.5916721,153.0024636
2016,Cowper,NSW,523,-30.7564873,152.9053259
2016,Cowper,NSW,527,-30.9258568,152.6248927
2016,Cunningham,NSW,1661,-34.305216,150.9359689
2016,Cunningham,NSW,31754,-34.3877,150.872
2016,Cunningham,NSW,1662,-34.3889467,150.8795144
2016,Cunningham,NSW,1664,-34.3652,150.917
2016,Cunningham,NSW,65460,-34.427135,150.898067
2016,Cunningham,NSW,1668,-34.32677,150.91214
2016,Cunningham,NSW,1666,-34.33465,150.9134
2016,Cunningham,NSW,1199,-34.28947,150.94687
2016,Cunningham,NSW,539,-34.4386,150.887
2016,Cunningham,NSW,11499,-34.4454,150.835
2016,Cunningham,NSW,1678,-34.37543,150.89813
2016,Cunningham,NSW,1679,-34.37532,150.91062
2016,Whitlam,NSW,65820,-34.4975299,150.79582919999999
2016,Cunningham,NSW,30105,-34.427135,150.898067
2016,Cunningham,NSW,1682,-34.3902,150.893
2016,Cunningham,NSW,542,-34.43887,150.8537
2016,Cunningham,NSW,543,-34.4316,150.856
2016,Cunningham,NSW,544,-34.4180794,150.879339
2016,Cunningham,NSW,1212,-34.1924,150.98146
2016,Cunningham,NSW,1213,-34.18395,150.98865
2016,Cunningham,NSW,546,-34.4147,150.873
2016,Cunningham,NSW,550,-34.4902,150.868
2016,Cunningham,NSW,551,-34.4298345,150.8617242
2016,Cunningham,NSW,553,-34.4199799,150.8630174
2016,Cunningham,NSW,554,-34.4326,150.818
2016,Cunningham,NSW,1689,-34.39908,150.88966
2016,Cunningham,NSW,555,-34.4372815,150.8704656
2016,Cunningham,NSW,556,-34.4875692,150.9144598
2016,Cunningham,NSW,557,-34.4816,150.901
2016,Cunningham,NSW,1696,-34.3593,150.905
2016,Cunningham,NSW,568,-34.4192,150.895
2016,Cunningham,NSW,1229,-34.2291488,150.984638
2016,Sydney,NSW,14046,-33.8730501,151.2064528
2016,Cunningham,NSW,1699,-34.3803,150.889
2016,Cunningham,NSW,1703,-34.31689,150.91829
2016,Cunningham,NSW,1704,-34.31722,150.92182
2016,Cunningham,NSW,1705,-34.389,150.902
2016,Cunningham,NSW,11923,-34.4518,150.841
2016,Cunningham,NSW,561,-34.4601,150.836
2016,Cunningham,NSW,562,-34.481,150.878
2016,Cunningham,NSW,563,-34.4846,150.886
2016,Cunningham,NSW,565,-34.4257176,150.8977103
2016,Cunningham,NSW,566,-34.4296,150.886
2016,Cunningham,NSW,34033,-34.4228274,150.8941204
2016,Cunningham,NSW,567,-34.4247,150.884
2016,Cunningham,NSW,1235,-34.27447,150.95805
2016,Cunningham,NSW,1709,-34.3465,150.906
2016,Cunningham,NSW,1710,-34.3412038,150.9063809
2016,Cunningham,NSW,1711,-34.35151,150.91563
2016,Dobell,NSW,574,-33.3913,151.475
2016,Dobell,NSW,11953,-33.3862,151.462
2016,Dobell,NSW,576,-33.3502,151.436
2016,Dobell,NSW,577,-33.34,151.434
2016,Dobell,NSW,578,-33.2123,151.504
2016,Dobell,NSW,65450,-33.2865041,151.4242053
2016,Dobell,NSW,583,-33.228,151.504
2016,Dobell,NSW,33778,-33.2384522,151.4947335
2016,Dobell,NSW,585,-33.3255,151.432
2016,Dobell,NSW,30106,-33.286653,151.423947
2016,Robertson,NSW,621,-33.4281,151.414
2016,Dobell,NSW,587,-33.3956,151.453
2016,Dobell,NSW,589,-33.2518,151.51
2016,Robertson,NSW,58711,-33.427405,151.342109
2016,Dobell,NSW,622,-33.25055,151.46752
2016,Dobell,NSW,591,-33.4051161,151.408237
2016,Dobell,NSW,592,-33.2399,151.38
2016,Dobell,NSW,593,-33.2626,151.484
2016,Dobell,NSW,594,-33.3651,151.456
2016,Dobell,NSW,595,-33.3763,151.465
2016,Dobell,NSW,596,-33.2261,151.224
2016,Dobell,NSW,31417,-33.2426,151.509
2016,Dobell,NSW,598,-33.3814544,151.3761694
2016,Dobell,NSW,599,-33.3571,151.485
2016,Dobell,NSW,612,-33.356,151.494
2016,Dobell,NSW,32758,-33.3068,151.418
2016,Dobell,NSW,604,-33.397,151.346
2016,Robertson,NSW,2614,-33.4379,151.439
2016,Dobell,NSW,605,-33.2796,151.566
2016,Dobell,NSW,607,-33.3558,151.368
2016,Dobell,NSW,573,-33.3716,151.476
2016,Sydney,NSW,14048,-33.8730501,151.2064528
2016,Dobell,NSW,611,-33.3463,151.493
2016,Dobell,NSW,606,-33.3353,151.505
2016,Dobell,NSW,34247,-33.3426747,151.4975272
2016,Dobell,NSW,613,-33.2657,151.54
2016,Dobell,NSW,614,-33.2675,151.55
2016,Dobell,NSW,615,-33.3133,151.415
2016,Dobell,NSW,616,-33.27947,151.4863
2016,Dobell,NSW,617,-33.3655,151.452
2016,Dobell,NSW,2630,-33.4002,151.362
2016,Dobell,NSW,33813,-33.2658799,151.4674752
2016,Robertson,NSW,80293,-33.4235,151.441
2016,Dobell,NSW,619,-33.4118,151.449
2016,Dobell,NSW,12074,-33.2712,151.426
2016,Dobell,NSW,46404,-33.2408,151.484
2016,Dobell,NSW,2634,-33.409,151.356
2016,Dobell,NSW,46431,-33.4099167,151.3661851
2016,Dobell,NSW,624,-33.27534,151.412058
2016,Dobell,NSW,625,-33.2676,151.348
2016,Dobell,NSW,31464,-33.288,151.427
2016,Dobell,NSW,33814,-33.242348,151.455264
2016,Dobell,NSW,628,-33.223272,151.277577
2016,Eden-monaro,NSW,666,-35.9934,148.777
2016,Eden-monaro,NSW,1242,-35.308119,148.065613
2016,Eden-monaro,NSW,668,-35.6518827,149.8133351
2016,Eden-monaro,NSW,1247,-35.5207893,148.1471492
2016,Eden-monaro,NSW,672,-36.6783,149.839
2016,Eden-monaro,NSW,673,-36.6707,149.841
2016,Eden-monaro,NSW,33920,-36.6729841,149.8418266
2016,Eden-monaro,NSW,675,-36.6316296,149.5747161
2016,Eden-monaro,NSW,676,-36.428896,150.076031
2016,Eden-monaro,NSW,677,-36.37226,148.82908
2016,Eden-monaro,NSW,679,-36.8925,149.906
2016,Eden-monaro,NSW,1250,-34.6698703,148.6251819
2016,Eden-monaro,NSW,65642,-35.3522756,149.2320236
2016,Eden-monaro,NSW,680,-36.0976,150.053
2016,Eden-monaro,NSW,681,-36.9168,149.232
2016,Eden-monaro,NSW,1255,-34.7674,148.819
2016,Eden-monaro,NSW,682,-35.4413,149.798
2016,Eden-monaro,NSW,683,-35.954,149.148
2016,Eden-monaro,NSW,684,-36.573957,149.82338910000001
2016,Eden-monaro,NSW,685,-35.2552,149.445
2016,Eden-monaro,NSW,687,-36.7684,149.696
2016,Eden-monaro,NSW,688,-35.59185,149.44533
2016,Eden-monaro,NSW,690,-36.3126,150.076
2016,Eden-monaro,NSW,691,-36.3890048,149.8891246
2016,Eden-monaro,NSW,692,-36.2375,149.125
2016,Eden-monaro,NSW,694,-36.2182844,149.1312397
2016,Eden-monaro,NSW,33921,-36.236531,149.124963
2016,Eden-monaro,NSW,696,-36.5028,148.837
2016,Eden-monaro,NSW,697,-36.1618,150.12
2016,Eden-monaro,NSW,698,-37.0415,148.938
2016,Eden-monaro,NSW,30108,-35.3522273,149.2320102
2016,Eden-monaro,NSW,699,-37.0561,149.907
2016,Eden-monaro,NSW,82536,-35.4229095,149.2338288
2016,Eden-monaro,NSW,933,-35.0301,149.271
2016,Eden-monaro,NSW,700,-35.9275,149.35
2016,Eden-monaro,NSW,31436,-35.3864,149.199
2016,Eden-monaro,NSW,701,-36.4151245,148.6236223
2016,Eden-monaro,NSW,33922,-36.4151181,148.623358
2016,Eden-monaro,NSW,799,-35.9257,147.697
2016,Eden-monaro,NSW,800,-36.2164,148.13
2016,Eden-monaro,NSW,702,-35.569,149.742
2016,Eden-monaro,NSW,703,-36.887,149.917
2016,Eden-monaro,NSW,33923,-36.8921072,149.9084382
2016,Eden-monaro,NSW,704,-35.7056,149.161
2016,Eden-monaro,NSW,1301,-34.9694,149.03126
2016,Eden-monaro,NSW,710,-36.2162367,150.1291792
2016,Eden-monaro,NSW,33924,-36.2182385,150.1323002
2016,Eden-monaro,NSW,712,-36.5107,149.289
2016,Eden-monaro,NSW,714,-36.9264058,149.8720612
2016,Eden-monaro,NSW,32991,-36.3895,148.447
2016,Eden-monaro,NSW,716,-36.4642,149.871
2016,Eden-monaro,NSW,717,-35.3571625,149.2355025
2016,Eden-monaro,NSW,718,-35.353979,149.235256
2016,Eden-monaro,NSW,719,-35.3445,149.246
2016,Eden-monaro,NSW,720,-35.3527,149.222
2016,Eden-monaro,NSW,722,-35.35234,149.23094
2016,Eden-monaro,NSW,33925,-35.352374,149.232148
2016,Eden-monaro,NSW,723,-35.3655795,149.229151
2016,Eden-monaro,NSW,724,-35.3478,149.215
2016,Eden-monaro,NSW,829,-35.6705,147.862
2016,Eden-monaro,NSW,32915,-35.1648,149.254
2016,Sydney,NSW,14051,-33.8730501,151.2064528
2016,Eden-monaro,NSW,1316,-35.5803,148.301
2016,Eden-monaro,NSW,727,-36.6408,149.975
2016,Eden-monaro,NSW,728,-36.7335957,149.9787608
2016,Eden-monaro,NSW,31083,-36.5063,148.301
2016,Eden-monaro,NSW,841,-35.9648,148.058
2016,Eden-monaro,NSW,730,-37.0848,149.695
2016,Eden-monaro,NSW,842,-35.7847,148.017
2016,Eden-monaro,NSW,1324,-35.3069305,148.2109308
2016,Eden-monaro,NSW,11950,-35.3126,148.219
2016,Eden-monaro,NSW,65490,-35.3016821,148.22159
2016,Eden-monaro,NSW,31665,-36.8640256,149.9164188
2016,Eden-monaro,NSW,733,-35.252,149.306
2016,Eden-monaro,NSW,1335,-35.1413,149.052
2016,Eden-monaro,NSW,1336,-35.1106585,148.6732364
2016,Eden-monaro,NSW,734,-36.834,149.81
2016,Eden-monaro,NSW,735,-36.9292,149.646
2016,Eden-monaro,NSW,1338,-34.8426,148.912
2016,Eden-monaro,NSW,11951,-34.8342,148.912
2016,Eden-monaro,NSW,46471,-34.839668,148.911658
2016,Farrer,NSW,746,-36.0830081,146.9188145
2016,Farrer,NSW,748,-36.0732767,146.9167639
2016,Farrer,NSW,747,-36.071,146.945
2016,Farrer,NSW,34273,-36.0785344,146.9191682
2016,Farrer,NSW,751,-36.0641,146.932
2016,Farrer,NSW,752,-36.0783,146.895
2016,Farrer,NSW,755,-34.6361947,143.5635986
2016,Farrer,NSW,2482,-34.2878,146.572
2016,Farrer,NSW,756,-35.6301297,144.1272305
2016,Farrer,NSW,757,-35.9128804,145.6932745
2016,Farrer,NSW,2484,-34.253,146.101
2016,Farrer,NSW,758,-35.6594,145.815
2016,Farrer,NSW,759,-35.5887,145.348
2016,Farrer,NSW,65446,-36.0785986,146.9169595
2016,Farrer,NSW,763,-35.7838,144.595
2016,Farrer,NSW,764,-34.17,142.182
2016,Farrer,NSW,765,-35.8378087,146.8000595
2016,Farrer,NSW,2496,-34.4084,145.433
2016,Farrer,NSW,2498,-34.8052,145.884
2016,Farrer,NSW,773,-35.9924764,146.3937684
2016,Farrer,NSW,774,-35.99418,146.3809
2016,Farrer,NSW,775,-36.0212,146.376
2016,Farrer,NSW,776,-35.6679,147.04
2016,Farrer,NSW,778,-34.0915,142.041
2016,Farrer,NSW,2501,-34.568451,145.998993
2016,Farrer,NSW,780,-35.5359,144.961
2016,Farrer,NSW,782,-35.5255,144.9817558
2016,Farrer,NSW,784,-35.5246,144.952
2016,Farrer,NSW,30109,-36.078464,146.917022
2016,Nicholls,VIC,65218,-36.129805,144.749592
2016,Farrer,NSW,2503,-35.0026087,145.9753452
2016,Farrer,NSW,785,-34.5754486,142.7454238
2016,Farrer,NSW,786,-35.6402,145.573
2016,Farrer,NSW,788,-35.8368001,146.9923219
2016,Farrer,NSW,789,-36.0556,146.917
2016,Farrer,NSW,790,-34.1789621,142.2217349
2016,Farrer,NSW,2506,-33.9769,145.709
2016,Farrer,NSW,2508,-34.2864,146.041
2016,Farrer,NSW,58769,-34.28213,146.0437
2016,Farrer,NSW,2502,-34.282,146.07
2016,Farrer,NSW,2511,-34.2803,146.048
2016,Farrer,NSW,33855,-34.286557,146.0413659
2016,Farrer,NSW,2512,-34.2916,146.041
2016,Farrer,NSW,2514,-34.33,146.042
2016,Farrer,NSW,2516,-34.5057208,144.8405964
2016,Farrer,NSW,792,-35.516552,147.031178
2016,Farrer,NSW,2520,-33.4798,145.54
2016,Farrer,NSW,793,-35.7174826,147.3198368
2016,Farrer,NSW,794,-35.9806,146.636
2016,Farrer,NSW,795,-36.049829,146.9474613
2016,Farrer,NSW,797,-35.3553844,145.7255333
2016,Farrer,NSW,798,-35.9588466,146.8867958
2016,Farrer,NSW,801,-35.1564,143.418
2016,Farrer,NSW,2526,-34.2482,146.033
2016,Farrer,NSW,805,-36.0291,146.936
2016,Farrer,NSW,806,-36.0400161,146.9478591
2016,Farrer,NSW,2527,-34.5536887,146.4042971
2016,Farrer,NSW,2528,-34.54722,146.40608
2016,Farrer,NSW,2542,-34.5624,146.397
2016,Farrer,NSW,2507,-34.5632,146.413
2016,Farrer,NSW,812,-35.8134,144.898
2016,Mallee,VIC,65225,-34.1861175,142.1642546
2016,Farrer,NSW,815,-36.114623,144.7623497
2016,Farrer,NSW,818,-35.089171,144.0335065
2016,Farrer,NSW,820,-35.9880064,146.0063004
2016,Farrer,NSW,821,-35.3453611,143.5993074
2016,Farrer,NSW,2536,-34.7494,146.555
2016,Farrer,NSW,2537,-34.7435,146.566
2016,Farrer,NSW,33858,-34.745276,146.552385
2016,Farrer,NSW,822,-35.5526167,146.1698198
2016,Farrer,NSW,2545,-33.8418,146.262
2016,Sydney,NSW,14055,-33.8730501,151.2064528
2016,Farrer,NSW,835,-35.967892,147.0069981
2016,Farrer,NSW,2481,-34.2605645,145.9842136
2016,Farrer,NSW,838,-36.047,146.983
2016,Farrer,NSW,839,-35.8143,145.568
2016,Farrer,NSW,840,-35.0269,143.338
2016,Farrer,NSW,843,-35.3279,146.267
2016,Farrer,NSW,845,-35.4669,144.393
2016,Farrer,NSW,846,-35.6875394,146.7262383
2016,Farrer,NSW,847,-35.7591,146.902
2016,Farrer,NSW,2554,-34.5259,146.331
2016,Farrer,NSW,849,-34.103,141.919
2016,Farrer,NSW,2558,-34.5193,146.181
2016,Farrer,NSW,2565,-34.5983611,146.4115042
2016,Farrer,NSW,2566,-34.252889,146.1978579
2016,Farrer,NSW,2567,-34.2999,146.086
2016,Fowler,NSW,31643,-33.8699846,150.866
2016,Parramatta,NSW,65542,-33.8148884,151.0062838
2016,Fowler,NSW,865,-33.8884,150.888
2016,Fowler,NSW,11990,-33.8946581,150.8918914
2016,Fowler,NSW,2330,-33.8594,150.883
2016,Fowler,NSW,2351,-33.867,150.89
2016,Fowler,NSW,8880,-33.871,150.874
2016,Fowler,NSW,868,-33.8921185,150.9392877
2016,Fowler,NSW,163,-33.8954,150.942
2016,Fowler,NSW,869,-33.8989,150.929
2016,Fowler,NSW,870,-33.8967685,150.9229637
2016,Fowler,NSW,876,-33.8897,150.908
2016,Fowler,NSW,2331,-33.884,150.923
2016,Fowler,NSW,2332,-33.8866,150.937
2016,Fowler,NSW,31654,-33.8853,150.952
2016,Fowler,NSW,872,-33.9120311,150.9598224
2016,Parramatta,NSW,30110,-33.8148884,151.0062838
2016,Fowler,NSW,11993,-33.8824409,150.8757845
2016,Fowler,NSW,873,-33.8745,150.879
2016,Mcmahon,NSW,58661,-33.8721265,150.9541761
2016,Mcmahon,NSW,80591,-33.86856,150.92455
2016,Fowler,NSW,874,-33.8735,150.891
2016,Werriwa,NSW,65206,-33.9065898,150.8660868
2016,Fowler,NSW,2348,-33.8915,150.953
2016,Fowler,NSW,173,-33.8982,150.964
2016,Fowler,NSW,879,-33.9238,150.926
2016,Fowler,NSW,884,-33.9171119,150.9143894
2016,Fowler,NSW,31750,-33.9265,150.924
2016,Fowler,NSW,882,-33.9271,150.907
2016,Fowler,NSW,887,-33.9004,150.9
2016,Fowler,NSW,888,-33.9049,150.912
2016,Fowler,NSW,890,-33.9266,150.952
2016,Fowler,NSW,893,-33.8874,150.898
2016,Mcmahon,NSW,80600,-33.8572671,150.9171256
2016,Fowler,NSW,82565,-33.9204202,150.9292102
2016,Fowler,NSW,82577,-33.8618862,150.9005481
2016,Sydney,NSW,14058,-33.8730501,151.2064528
2016,Fowler,NSW,2358,-33.8854807,150.9698132
2016,Fowler,NSW,2359,-33.8766,150.972
2016,Fowler,NSW,894,-33.8791516,150.9116976
2016,Fowler,NSW,896,-33.9106,150.929
2016,Fowler,NSW,58778,-33.9085725,150.9192846
2016,Mcmahon,NSW,80602,-33.8545,150.906
2016,Mcmahon,NSW,80492,-33.867,150.971
2016,Gilmore,NSW,11943,-35.0913,150.564
2016,Gilmore,NSW,669,-35.72951,150.19521
2016,Gilmore,NSW,670,-35.71174,150.17821
2016,Gilmore,NSW,33919,-35.7114729,150.1744818
2016,Gilmore,NSW,671,-35.5569048,150.3771735
2016,Gilmore,NSW,2776,-34.7769476,150.6905088
2016,Gilmore,NSW,65612,-34.8752954,150.6039918
2016,Gilmore,NSW,2777,-34.8486,150.608
2016,Gilmore,NSW,11638,-35.8452,150.173
2016,Gilmore,NSW,686,-35.3849,150.453
2016,Gilmore,NSW,32478,-34.9952,150.715
2016,Gilmore,NSW,908,-35.0127,150.693
2016,Gilmore,NSW,909,-34.8209,150.557
2016,Gilmore,NSW,916,-35.1979405,150.5586545
2016,Gilmore,NSW,917,-34.933,150.762
2016,Gilmore,NSW,918,-35.015,150.824
2016,Gilmore,NSW,30111,-34.8752382,150.6039757
2016,Gilmore,NSW,920,-35.0998564,150.6533213
2016,Gilmore,NSW,922,-34.9661014,150.593852
2016,Gilmore,NSW,2783,-34.7461,150.828
2016,Gilmore,NSW,2784,-34.7704,150.817
2016,Gilmore,NSW,932,-34.9077056,150.7303796
2016,Gilmore,NSW,936,-35.0351,150.667
2016,Gilmore,NSW,954,-34.8597,150.59
2016,Gilmore,NSW,2788,-34.6443,150.773
2016,Gilmore,NSW,938,-34.736262,150.536398
2016,Gilmore,NSW,2790,-34.6744,150.857
2016,Gilmore,NSW,2791,-34.6433,150.845
2016,Gilmore,NSW,33746,-34.6745998,150.85693
2016,Gilmore,NSW,31482,-34.6813,150.846
2016,Gilmore,NSW,911,-35.2698,150.489
2016,Gilmore,NSW,31839,-35.695,150.234
2016,NA,NA,11637,-35.7927,150.231
2016,Gilmore,NSW,942,-35.2583,150.511
2016,Gilmore,NSW,705,-35.3176112,150.4369432
2016,Gilmore,NSW,2797,-34.6251,150.853
2016,Gilmore,NSW,706,-35.7852,150.14
2016,Gilmore,NSW,707,-35.3209,150.465
2016,Gilmore,NSW,708,-35.9127,150.076
2016,Gilmore,NSW,711,-35.6479,150.142
2016,Gilmore,NSW,950,-34.8795,150.601
2016,Gilmore,NSW,963,-34.8746,150.6
2016,Gilmore,NSW,951,-34.8829,150.607
2016,Gilmore,NSW,952,-34.9361,150.566
2016,Gilmore,NSW,33136,-34.8557,150.577
2016,Gilmore,NSW,34039,-34.8782571,150.6041211
2016,Gilmore,NSW,31484,-34.8962,150.61
2016,Gilmore,NSW,955,-34.9097,150.748
2016,Gilmore,NSW,960,-35.0887,150.595
2016,Gilmore,NSW,962,-35.1059716,150.6295002
2016,Gilmore,NSW,2807,-34.8487,150.742
2016,Gilmore,NSW,725,-35.6642,150.292
2016,Gilmore,NSW,82759,-34.8694366,150.5948353
2016,Gilmore,NSW,726,-35.7409626,150.2104162
2016,Gilmore,NSW,964,-35.1666,150.585
2016,Sydney,NSW,14061,-33.8730501,151.2064528
2016,Gilmore,NSW,970,-34.8666928,150.6303443
2016,Gilmore,NSW,31033,-35.8229,150.189
2016,Gilmore,NSW,972,-35.045712,150.584133
2016,Gilmore,NSW,731,-36.0386716,150.1244187
2016,Gilmore,NSW,732,-35.3597259,150.4698548
2016,Gilmore,NSW,33747,-35.3562962,150.4743719
2016,Gilmore,NSW,974,-35.0733285,150.6703232
2016,Gilmore,NSW,34333,-35.0887804,150.5110376
2016,Whitlam,NSW,58799,-34.552274,150.860718
2016,Gilmore,NSW,2811,-34.7374,150.833
2016,Grayndler,NSW,44534,-33.8858,151.17
2016,Grayndler,NSW,2728,-33.878,151.172
2016,Grayndler,NSW,80662,-33.8888,151.126
2016,Grayndler,NSW,987,-33.8897,151.128
2016,Watson,NSW,33893,-33.888913,151.124244
2016,Grayndler,NSW,988,-33.8824398,151.1276836
2016,Watson,NSW,82588,-33.9023,151.13
2016,Grayndler,NSW,2730,-33.8577,151.171
2016,Grayndler,NSW,2741,-33.859,151.184
2016,Grayndler,NSW,2731,-33.8558,151.193
2016,Grayndler,NSW,2733,-33.8533,151.177
2016,Sydney,NSW,65467,-33.8781171,151.2064057
2016,Reid,NSW,57158,-33.8757,151.113
2016,Sydney,NSW,80671,-33.8956,151.178
2016,Watson,NSW,82783,-33.9088,151.123
2016,Sydney,NSW,30112,-33.8783791,151.2065077
2016,Grayndler,NSW,2737,-33.8742,151.14
2016,Grayndler,NSW,2738,-33.9035194,151.1442151
2016,Grayndler,NSW,1012,-33.9054,151.14
2016,Grayndler,NSW,997,-33.9029206,151.1422146
2016,Grayndler,NSW,2739,-33.90276,151.17258
2016,Grayndler,NSW,2745,-33.8801008,151.1394421
2016,Grayndler,NSW,2746,-33.8795,151.135
2016,Grayndler,NSW,1004,-33.908507,151.132444
2016,Grayndler,NSW,2748,-33.8833,151.157
2016,Grayndler,NSW,2749,-33.8795,151.159
2016,Grayndler,NSW,2750,-33.8846,151.161
2016,Grayndler,NSW,2747,-33.8866,151.147
2016,Grayndler,NSW,2751,-33.8962,151.148
2016,Grayndler,NSW,2753,-33.8723,151.159
2016,Grayndler,NSW,2754,-33.869,151.167166
2016,Grayndler,NSW,1008,-33.909,151.154
2016,Grayndler,NSW,1009,-33.9062,151.162
2016,Grayndler,NSW,33898,-33.9096775,151.1543438
2016,Grayndler,NSW,2757,-33.9023,151.155
2016,Sydney,NSW,12071,-33.8960907,151.1808713
2016,Grayndler,NSW,2734,-33.9058,151.176
2016,Grayndler,NSW,2758,-33.8957217,151.1579732
2016,Grayndler,NSW,2759,-33.8896,151.159
2016,Grayndler,NSW,2763,-33.8632,151.17
2016,Grayndler,NSW,2729,-33.8633244,151.1779261
2016,Grayndler,NSW,1467,-33.913,151.176
2016,Grayndler,NSW,2764,-33.8966,151.168
2016,Grayndler,NSW,2765,-33.89087,151.16252
2016,Grayndler,NSW,1013,-33.8919,151.135
2016,Grayndler,NSW,1015,-33.8958534,151.1364872
2016,Grayndler,NSW,1469,-33.9156308,151.167481
2016,Sydney,NSW,14079,-33.8730501,151.2064528
2016,Sydney,NSW,65174,-33.8701973,151.206944
2016,Greenway,NSW,34359,-33.7325,150.914
2016,Greenway,NSW,11947,-33.79014,150.90159
2016,Greenway,NSW,1055,-33.7853,150.915
2016,Greenway,NSW,33913,-33.7714116,150.9102557
2016,Greenway,NSW,45558,-33.7619,150.911
2016,Greenway,NSW,57174,-33.78035,150.9058
2016,Lindsay,NSW,65407,-33.752017,150.690599
2016,Macquarie,NSW,30113,-33.596604,150.750464
2016,Greenway,NSW,2254,-33.7991,150.951
2016,Greenway,NSW,1043,-33.7262,150.935
2016,Greenway,NSW,46555,-33.733,150.937
2016,Greenway,NSW,33757,-33.7362,150.927
2016,Greenway,NSW,38323,-33.7049,150.924
2016,Greenway,NSW,1031,-33.7456,150.924
2016,Greenway,NSW,1032,-33.7438,150.925
2016,Greenway,NSW,32327,-33.743605,150.904658
2016,Greenway,NSW,1033,-33.7609,150.932
2016,Greenway,NSW,1035,-33.7544,150.926
2016,Greenway,NSW,1042,-33.7773,150.925
2016,Parramatta,NSW,11979,-33.8096,150.954
2016,Parramatta,NSW,11978,-33.8068,150.954
2016,Greenway,NSW,1034,-33.7944,150.912
2016,Greenway,NSW,1047,-33.7292,150.896
2016,Greenway,NSW,11946,-33.7262,150.892
2016,Greenway,NSW,31631,-33.7169,150.887
2016,Greenway,NSW,1048,-33.6759,150.863
2016,Greenway,NSW,1049,-33.6792,150.875
2016,Greenway,NSW,1050,-33.6923163,150.8749195
2016,Greenway,NSW,1051,-33.7708,150.938
2016,Greenway,NSW,1056,-33.7813,150.939
2016,Greenway,NSW,1052,-33.7626,150.945
2016,Greenway,NSW,1053,-33.7595,150.955
2016,Greenway,NSW,1029,-33.786,150.934
2016,Greenway,NSW,1054,-33.7663,150.922
2016,Greenway,NSW,47683,-33.71824,150.92127
2016,Sydney,NSW,14082,-33.8730501,151.2064528
2016,Greenway,NSW,47684,-33.70624,150.91331
2016,Greenway,NSW,82532,-33.7066007,150.9021566
2016,Greenway,NSW,1040,-33.7941,150.934
2016,Greenway,NSW,1810,-33.6481,150.858
2016,Hughes,NSW,31034,-33.9920907,151.0243465
2016,Hughes,NSW,1192,-34.0192867,151.0289173
2016,Hughes,NSW,11949,-34.0361776,151.0064578
2016,Cook,NSW,65415,-34.03313,151.101818
2016,Hughes,NSW,1194,-34.0127882,151.0561757
2016,Hughes,NSW,1195,-34.08456,151.14637
2016,Hughes,NSW,1201,-34.0048,151.061
2016,Cook,NSW,30115,-34.0332427,151.1027053
2016,Hughes,NSW,1202,-34.0639,151.012
2016,Hughes,NSW,58665,-34.032492,151.05588
2016,Hughes,NSW,1204,-34.0468,151.026
